osm_id,lat,lon,category,name,shop,amenity,cuisine,llm_category
2778466535,51.5228421,-0.1437488,independent_fresh_food,Peyton & Byrne,bakery,,,independent_fresh_food
2805154059,51.4631971,-0.3018661,independent_fresh_food,Heidi,bakery,,,independent_fresh_food
2835826501,51.476573,-0.168587,independent_fresh_food,Unknown,butcher,,,independent_fresh_food
2838260412,51.5709164,-0.3078957,independent_fresh_food,Abirami,greengrocer,,,independent_fresh_food
2848416608,51.4546485,-0.1398261,independent_fresh_food,The Ginger Pig,butcher,,,independent_fresh_food
2879892203,51.5133777,-0.3035212,independent_fresh_food,Holland & Barrett,health_food,,,other
2879892210,51.512863,-0.3059025,independent_fresh_food,The Bakers,bakery,,,independent_fresh_food
2882710727,51.4924464,-0.1386718,independent_fresh_food,Holland & Barrett,health_food,,,other
2905982901,51.512308,-0.134198,independent_fresh_food,Lina Stores,deli,restaurant,italian,fast_food
2949132233,51.4626433,-0.1125579,independent_fresh_food,Unknown,bakery,,,independent_fresh_food
2994473958,51.3691961,0.2142794,independent_fresh_food,Norman's Butchers,butcher,,,independent_fresh_food
2999620893,51.3938351,-0.1140993,independent_fresh_food,Greggs,bakery,fast_food,sandwich;bakery,fast_food
3012445333,51.6542903,-0.2017418,independent_fresh_food,Wenzel's,bakery,,,independent_fresh_food
3020692314,51.3807627,-0.2826717,independent_fresh_food,Sultan Halal Meat,butcher,,,independent_fresh_food
3032953046,51.6080699,0.033663,independent_fresh_food,Kistruck's,bakery,,,independent_fresh_food
3043305159,51.3849267,-0.2516468,independent_fresh_food,Plough Bakery,bakery,,,independent_fresh_food
3044059220,51.4718544,-0.1129314,independent_fresh_food,Inter Exotic,greengrocer,,,independent_fresh_food
3049592592,51.4790324,-0.1120811,independent_fresh_food,Malinka Delicatessen,deli,,,independent_fresh_food
3051029823,51.46245,-0.1122582,independent_fresh_food,A & N Fresh Fruit & Veg,greengrocer,,,independent_fresh_food
3051030445,51.4622541,-0.1119288,independent_fresh_food,Traditional Artisanal French Store,deli,,french,independent_fresh_food
3051147756,51.461797,-0.1115561,independent_fresh_food,Atlantic Meat Market,butcher,,,independent_fresh_food
3065534061,51.4619988,-0.1674148,independent_fresh_food,Holland & Barrett,health_food,,,other
3067569747,51.4554591,-0.1102642,independent_fresh_food,Jones The Butcher,butcher,,,independent_fresh_food
3077479509,51.4591206,-0.1661445,independent_fresh_food,Aux Merveilleux de Fred,bakery,,,independent_fresh_food
3082889776,51.5866774,-0.0956668,independent_fresh_food,Braseef,butcher,,,independent_fresh_food
3086685428,51.5848542,-0.0776328,independent_fresh_food,Erensoy Bakery,bakery,,,independent_fresh_food
3115377535,51.4876318,-0.1416116,independent_fresh_food,Greggs,bakery,fast_food,sandwich;bakery,fast_food
3116634805,51.4451685,-0.2059806,independent_fresh_food,Chanteroy,deli,,,independent_fresh_food
3185132910,51.5197315,-0.0204937,independent_fresh_food,Sylhet Fish and Meat Market,butcher,,,independent_fresh_food
3232160544,51.4950665,-0.1167968,independent_fresh_food,Fine Crown Patisserie,bakery,,,independent_fresh_food
3278598880,51.3711642,-0.4624975,independent_fresh_food,McLaren Fine Foods,deli,,,independent_fresh_food
3291256610,51.4661962,-0.1691725,independent_fresh_food,Battersea Meat Market,butcher,,,independent_fresh_food
3310086154,51.5305318,-0.1259753,independent_fresh_food,Paul,bakery,cafe,,fast_food
3310086158,51.5301681,-0.1256988,independent_fresh_food,Fortnum & Mason,deli,,,independent_fresh_food
3333973993,51.5026267,-0.1082131,independent_fresh_food,GAIL's,bakery,,,independent_fresh_food
3340683302,51.5142527,-0.0993329,independent_fresh_food,Paul,bakery,,,fast_food
3346043050,51.3924551,-0.5041317,independent_fresh_food,The Christmas Bakery,bakery,,,independent_fresh_food
3353970566,51.3949108,-0.238019,independent_fresh_food,Aziz Halal Meat,butcher,,,independent_fresh_food
3357928597,51.5138747,-0.1492911,independent_fresh_food,Holland & Barrett,health_food,,,other
3357928806,51.5081083,-0.1391995,independent_fresh_food,Maille,deli,,,independent_fresh_food
3357928849,51.4990539,-0.1650993,independent_fresh_food,Paul,bakery,,,fast_food
3375225193,51.5359721,-0.2465591,independent_fresh_food,Holland & Barrett,health_food,,,other
3400366377,51.5119188,-0.0144805,independent_fresh_food,Paul’s Traditional Deli,butcher,,,independent_fresh_food
3403702184,51.4351762,-0.4661124,independent_fresh_food,The Jolly Baker,bakery,,,independent_fresh_food
3429855689,51.4711846,-0.1687775,independent_fresh_food,Flour To The People,bakery,,,independent_fresh_food
3445239922,51.4589833,-0.1903171,independent_fresh_food,Honey Cake,bakery,,,independent_fresh_food
3473325937,51.5371322,-0.0612537,independent_fresh_food,Hill and Szrok,butcher,,,independent_fresh_food
3475089871,51.4785721,-0.1703076,independent_fresh_food,Fresco Deli,deli,,,independent_fresh_food
3498985545,51.4720574,-0.1662787,independent_fresh_food,Apples & Bees,health_food,,,independent_fresh_food
3520755724,51.5190217,-0.1360699,independent_fresh_food,Salumeria Dino's,deli,,italian,independent_fresh_food
3551232239,51.4464253,-0.4113387,independent_fresh_food,Wenzel's,bakery,,,independent_fresh_food
3551232248,51.4463573,-0.4113864,independent_fresh_food,Holland & Barrett,health_food,,,other
3561468688,51.5106215,-0.1206792,independent_fresh_food,Casa Manolo,deli,fast_food,,fast_food
3569282399,51.3388613,-0.1167069,independent_fresh_food,Holland & Barrett,health_food,,,other
3573166756,51.4342321,-0.4655878,independent_fresh_food,Walton Meats,butcher,,,independent_fresh_food
3574808275,51.5271995,-0.0174947,independent_fresh_food,Ahmed's Bakers Delight,bakery,,,independent_fresh_food
3574808281,51.5274762,-0.0176609,independent_fresh_food,Jalalabad Grocers,greengrocer,,,independent_fresh_food
3624881902,51.5312362,-0.2307663,independent_fresh_food,John Line,butcher,,,independent_fresh_food
3656092744,51.5225758,-0.0975238,independent_fresh_food,Barbican Greengrocers,greengrocer,,,independent_fresh_food
3661150010,51.5257521,-0.1792807,independent_fresh_food,All Greens,greengrocer,,,independent_fresh_food
3662252446,51.4767055,-0.2028492,independent_fresh_food,Parson's Nose,butcher,,,independent_fresh_food
3663148743,51.4130117,0.3288249,independent_fresh_food,Broadditch Farm Shop,greengrocer,,,independent_fresh_food
3667301763,51.4617449,-0.1383464,independent_fresh_food,WC Wine & Charcuterie,deli,,,independent_fresh_food
3677977914,51.5361197,-0.06185,independent_fresh_food,Pavilion,bakery,,coffee_shop,independent_fresh_food
3703086369,51.536953,-0.061686,independent_fresh_food,Green Island Whole Foods,greengrocer,,,independent_fresh_food
3705335143,51.443028,-0.4119213,independent_fresh_food,Jantar,deli,,polish,independent_fresh_food
3705335156,51.4222792,-0.440959,independent_fresh_food,The Jolly Baker,bakery,,,independent_fresh_food
3711917741,51.5314031,-0.1268056,independent_fresh_food,Greggs,bakery,fast_food,sandwich;bakery,fast_food
3712048165,51.5605141,-0.2070562,independent_fresh_food,Bifulco,butcher,,,independent_fresh_food
3740500836,51.4287979,-0.4954497,independent_fresh_food,Natural Meats,butcher,,,independent_fresh_food
3740500851,51.428596,-0.4950613,independent_fresh_food,The Jolly Baker,bakery,,,independent_fresh_food
3740501114,51.4285529,-0.4949715,independent_fresh_food,J S Fruiterers,greengrocer,,,independent_fresh_food
3750381863,51.5894868,-0.1066593,independent_fresh_food,Shania Supermarket,butcher,,,independent_fresh_food
3750655403,51.4546151,-0.1394164,independent_fresh_food,McFarlane's,deli,,,independent_fresh_food
3750855798,51.584167,-0.0741242,independent_fresh_food,Tottenham Town Bakery,bakery,,,independent_fresh_food
3751479136,51.5314025,-0.089585,independent_fresh_food,Firat,bakery,,,independent_fresh_food
3761489776,51.5500513,-0.0869636,independent_fresh_food,Newington Green Fruit & Vegetables,greengrocer,,,independent_fresh_food
3761489778,51.5500064,-0.0870411,independent_fresh_food,Oeno Maris,deli,,,independent_fresh_food
3761657692,51.562257,-0.0790475,independent_fresh_food,Meat N16,butcher,,,independent_fresh_food
3770653557,51.5022616,-0.2281033,independent_fresh_food,Jackmans Irish Meat Market,butcher,,,independent_fresh_food
3776420897,51.5237093,-0.0742026,independent_fresh_food,GAIL's,bakery,,,chain_supermarket
3780653131,51.5645819,-0.1347758,independent_fresh_food,Gregs,bakery,,,fast_food
3780741641,51.5572084,-0.1180471,independent_fresh_food,Holland & Barrett,health_food,,,other
3781041935,51.5065915,-0.2336788,independent_fresh_food,Lebanese Bakery,bakery,,lebanese,independent_fresh_food
3781046878,51.5065968,-0.2338376,independent_fresh_food,Zeit & Zaatar,bakery,,lebanese,independent_fresh_food
3781056938,51.5066027,-0.2341629,independent_fresh_food,Mleczko Polish Delicatessen,deli,,polish,independent_fresh_food
3781056947,51.5061754,-0.2317449,independent_fresh_food,Blessings,butcher,,,independent_fresh_food
3781060734,51.5061668,-0.229603,independent_fresh_food,Damascene Bakery,bakery,,,independent_fresh_food
3781068760,51.5065947,-0.2337559,independent_fresh_food,Nut Case,deli,,,independent_fresh_food
3781068778,51.5061018,-0.2310113,independent_fresh_food,Ali Halal Meat,butcher,,,independent_fresh_food
3781068781,51.5062571,-0.2303204,independent_fresh_food,La Brioche Patisserie,bakery,,,independent_fresh_food
3803039820,51.587601,-0.029617,independent_fresh_food,Shamas Food Store,butcher,,,independent_fresh_food
3804083562,51.5883923,-0.0318708,independent_fresh_food,Piekarnia Bakery,bakery,,,independent_fresh_food
3834015617,51.3099151,-0.2982892,independent_fresh_food,Greg Johnson Butchers,butcher,,,independent_fresh_food
3835357168,51.5048511,-0.0192538,independent_fresh_food,Holland & Barrett,health_food,,,other
3835357199,51.505144,-0.0204415,independent_fresh_food,Paul,bakery,,sandwich,fast_food
3859852620,51.3662448,0.3049307,independent_fresh_food,Partners New Delicatessen,deli,,,independent_fresh_food
3876477805,51.4767782,-0.2026387,independent_fresh_food,GAIL's Artisan Bakery,bakery,,,fast_food
3891083132,51.4551818,-0.0160834,independent_fresh_food,Via d'Oro,deli,,,independent_fresh_food
3891083182,51.4567339,-0.0196021,independent_fresh_food,Rumbles,bakery,,,independent_fresh_food
3892264303,51.4781393,-0.084856,independent_fresh_food,Gurays the Crusty Loaf,bakery,,,independent_fresh_food
3895325235,51.5421027,-0.3464264,independent_fresh_food,Wenzel's,bakery,,,independent_fresh_food
3895337995,51.5416248,-0.3468974,independent_fresh_food,Bake Station,bakery,,,independent_fresh_food
3895344521,51.5421203,-0.3459345,independent_fresh_food,Maja Polish Deli,deli,,,independent_fresh_food
3914624970,51.5588125,-0.2808008,independent_fresh_food,Bake + Brew,bakery,fast_food,pasty,independent_fresh_food
3920457263,51.3698794,0.3217572,independent_fresh_food,HF & JH Glover,butcher,,,independent_fresh_food
3961676471,51.5587827,-0.1204631,independent_fresh_food,Bandar Supermarket,butcher,,,independent_fresh_food
3998831007,51.3744163,-0.3392437,independent_fresh_food,The Butcher in the Wood,butcher,,,independent_fresh_food
3999155305,51.3744411,-0.3393227,independent_fresh_food,Il Forno Bakery,bakery,,,independent_fresh_food
4005692199,51.5658373,-0.1081302,independent_fresh_food,Godfrey's,butcher,,,independent_fresh_food
4029722725,51.4787695,-0.1188077,independent_fresh_food,Zarco Delicatessen,deli,,,independent_fresh_food
4054930314,51.5143753,-0.1615486,independent_fresh_food,Paul,bakery,,,fast_food
4064828891,51.5363903,-0.2452815,independent_fresh_food,Harte's Irish Meat Market,butcher,,,independent_fresh_food
4085693314,51.5053275,-0.0582124,independent_fresh_food,Hussey's Fruit and Vegetables,greengrocer,,,independent_fresh_food
4121355046,51.4500284,-0.1736256,independent_fresh_food,The Toast Rack Bakehouse,bakery,,,independent_fresh_food
4127684504,51.4210271,-0.2065451,independent_fresh_food,Greggs,bakery,fast_food,sandwich;bakery,fast_food
4161767293,51.4149407,-0.3659628,independent_fresh_food,Cheese and Wine,deli,,,independent_fresh_food
4171784393,51.5067838,-0.1387421,independent_fresh_food,La Bottega,deli,,,independent_fresh_food
4181947593,51.5247032,-0.1099605,independent_fresh_food,The Quality Chop House Shop,butcher,,,independent_fresh_food
4200057917,51.5080066,-0.0793773,independent_fresh_food,Paul,bakery,,,fast_food
4210776242,51.4854952,-0.1819562,independent_fresh_food,Buns from home,bakery,,,independent_fresh_food
4213078397,51.474578,-0.1203293,independent_fresh_food,Serrana,deli,,,independent_fresh_food
4223474120,51.5146333,-0.0867028,independent_fresh_food,Euphorium,bakery,,,independent_fresh_food
4223601279,51.415761,-0.0531166,independent_fresh_food,Blackbird Bakery,bakery,,,independent_fresh_food
4232243674,51.5624505,-0.1106779,independent_fresh_food,Akdeniz,butcher,,,independent_fresh_food
4232481912,51.4928082,-0.2252058,independent_fresh_food,Holland & Barrett,health_food,,,other
4243906331,51.5832811,-0.0269396,independent_fresh_food,Fresh Nan Bakery,bakery,,,independent_fresh_food
4252190301,51.5824317,-0.0301601,independent_fresh_food,Deja Vu Bakery,bakery,,,independent_fresh_food
4269007709,51.5713613,-0.1936392,independent_fresh_food,Parkway Patisserie,bakery,,,independent_fresh_food
4270689597,51.4970955,-0.1120351,independent_fresh_food,Fruit Cake Patisserie,bakery,,,independent_fresh_food
4286050636,51.5579988,-0.1201153,independent_fresh_food,Mereb Food & Wine,greengrocer,,,independent_fresh_food
4303520971,51.5137101,-0.3034953,independent_fresh_food,Greggs,bakery,fast_food,sandwich;bakery,fast_food
4306580170,51.5198691,-0.0529095,independent_fresh_food,Rinkoff Bakery,bakery,,,independent_fresh_food
4313691220,51.5780478,0.0263824,independent_fresh_food,Greggs,bakery,fast_food,sandwich;bakery,fast_food
4318369465,51.4611965,-0.3003843,independent_fresh_food,GAIL's,bakery,cafe,,fast_food
4324470550,51.5138756,-0.0569237,independent_fresh_food,Percy Ingle,bakery,,,independent_fresh_food
4324890290,51.5334452,-0.1281306,independent_fresh_food,Unknown,butcher,,,independent_fresh_food
4327298391,51.4922756,-0.1929049,independent_fresh_food,Paul,bakery,,,independent_fresh_food
4329814914,51.4732803,-0.1978864,independent_fresh_food,Bayley & Sage,greengrocer,,,independent_fresh_food
4339936010,51.5345316,0.0359218,independent_fresh_food,Halal Meat Market,butcher,,,independent_fresh_food
4339936012,51.5346981,0.0358455,independent_fresh_food,Humza Halal Meat,butcher,,,independent_fresh_food
4339936019,51.5349485,0.0353562,independent_fresh_food,New Corner Halal Meat,butcher,,,independent_fresh_food
4340235292,51.5341836,0.0360784,independent_fresh_food,Aunties Bakery,bakery,,,independent_fresh_food
4360622781,51.5875012,-0.1009065,independent_fresh_food,Vitamin Shock,health_food,,,independent_fresh_food
4362067197,51.5540158,-0.0980602,independent_fresh_food,Mrs Lovell's Greengrocer,greengrocer,,,independent_fresh_food
4362182883,51.5187201,-0.2188275,independent_fresh_food,Mini Market,greengrocer,,,independent_fresh_food
4362182884,51.5186193,-0.2187717,independent_fresh_food,St Helens Bakery,bakery,,,independent_fresh_food
4382527932,51.4438526,-0.1527146,independent_fresh_food,Holland & Barrett,health_food,,,other
4404063177,51.5404005,0.071905,independent_fresh_food,Unknown,greengrocer,,,independent_fresh_food
4404156373,51.4841127,-0.2013349,independent_fresh_food,Dickenson's of Fulham,butcher,,,independent_fresh_food
4404156375,51.4851956,-0.2022199,independent_fresh_food,Boutique da Carne,butcher,,,independent_fresh_food
4408274888,51.5467556,-0.0122633,independent_fresh_food,Signorelli,bakery,cafe,,independent_fresh_food
4418168898,51.4806483,-0.1988103,independent_fresh_food,Holland & Barrett,health_food,,,other
4436940103,51.4703651,-0.0686201,independent_fresh_food,Ali green grocery,greengrocer,,,independent_fresh_food
4437571484,51.2957094,-0.3283974,independent_fresh_food,Holland & Barrett,health_food,,,other
4440565052,51.5414732,-0.1460632,independent_fresh_food,Cookies & Scream,bakery,,,independent_fresh_food
4452546220,51.5963913,-0.1095146,independent_fresh_food,Halal Food Direct Ltd,butcher,,,independent_fresh_food
4452606869,51.5067736,-0.1006073,independent_fresh_food,GAIL's,bakery,,,chain_supermarket
4471701318,51.4766327,-0.1304714,independent_fresh_food,Winta Halal Meat Shop,butcher,,,independent_fresh_food
4488654105,51.5424881,-0.1484318,independent_fresh_food,The Flour Station,bakery,,,independent_fresh_food
4504981951,51.6026567,-0.0512856,independent_fresh_food,Rozova Dolina,food,,,independent_fresh_food
